
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:228)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:300)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.findAdvisorBeans(BeanFactoryAdvisorRetrievalHelper.java:92)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.AbstractAdvisorAutoProxyCreator.findCandidateAdvisors(AbstractAdvisorAutoProxyCreator.java:101)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator.findCandidateAdvisors(AnnotationAwareAspectJAutoProxyCreator.java:85)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator.shouldSkip(AspectJAwareAdvisorAutoProxyCreator.java:103)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.AbstractAutoProxyCreator.postProcessBeforeInstantiation(AbstractAutoProxyCreator.java:289)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInstantiation(AbstractAutowireCapableBeanFactory.java:958)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.resolveBeforeInstantiation(AbstractAutowireCapableBeanFactory.java:930)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:465)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:304)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:228)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:300)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:195)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:684)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:760)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:482)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:139)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:93)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at com.rci.DeamonService.main(DeamonService.java:8)
INFO   | jvm 1    | 2015/07/16 10:04:49 | Caused by: java.lang.IncompatibleClassChangeError: class org.springframework.scheduling.quartz.JobDetailBean has interface org.quartz.JobDetail as super class
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.defineClass1(Native Method)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.defineClassCond(ClassLoader.java:631)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.defineClass(ClassLoader.java:615)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:141)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader.defineClass(URLClassLoader.java:283)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader.access$000(URLClassLoader.java:58)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader$1.run(URLClassLoader.java:197)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.security.AccessController.doPrivileged(Native Method)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader.findClass(URLClassLoader.java:190)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:306)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:301)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:247)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.util.ClassUtils.forName(ClassUtils.java:236)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanDefinition.resolveBeanClass(AbstractBeanDefinition.java:392)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doResolveBeanClass(AbstractBeanFactory.java:1348)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.resolveBeanClass(AbstractBeanFactory.java:1319)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	... 44 more
INFO   | jvm 1    | 2015/07/16 10:04:49 | Related cause:
INFO   | jvm 1    | 2015/07/16 10:04:49 | org.springframework.beans.factory.CannotLoadBeanClassException: Error loading class [org.springframework.scheduling.quartz.SimpleTriggerBean] for bean with name 'simpleTrigger' defined in class path resource [spring/spring-common.xml]: problem with class file or dependent class; nested exception is java.lang.IncompatibleClassChangeError: class org.springframework.scheduling.quartz.SimpleTriggerBean has interface org.quartz.SimpleTrigger as super class
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.resolveBeanClass(AbstractBeanFactory.java:1330)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.predictBeanType(AbstractAutowireCapableBeanFactory.java:594)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.isFactoryBean(AbstractBeanFactory.java:1396)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBeanNamesForType(DefaultListableBeanFactory.java:385)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.getBeanNamesForType(DefaultListableBeanFactory.java:354)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.BeanFactoryUtils.beanNamesForTypeIncludingAncestors(BeanFactoryUtils.java:187)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.annotation.BeanFactoryAspectJAdvisorsBuilder.buildAspectJAdvisors(BeanFactoryAspectJAdvisorsBuilder.java:91)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator.findCandidateAdvisors(AnnotationAwareAspectJAutoProxyCreator.java:87)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator.shouldSkip(AspectJAwareAdvisorAutoProxyCreator.java:103)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.AbstractAutoProxyCreator.postProcessBeforeInstantiation(AbstractAutoProxyCreator.java:289)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInstantiation(AbstractAutowireCapableBeanFactory.java:958)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.resolveBeforeInstantiation(AbstractAutowireCapableBeanFactory.java:930)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:465)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:304)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:228)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:300)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:195)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:328)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:108)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyPropertyValues(AbstractAutowireCapableBeanFactory.java:1456)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1197)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:537)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:475)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:304)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:228)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:300)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.findAdvisorBeans(BeanFactoryAdvisorRetrievalHelper.java:92)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.AbstractAdvisorAutoProxyCreator.findCandidateAdvisors(AbstractAdvisorAutoProxyCreator.java:101)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator.findCandidateAdvisors(AnnotationAwareAspectJAutoProxyCreator.java:85)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator.shouldSkip(AspectJAwareAdvisorAutoProxyCreator.java:103)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.aop.framework.autoproxy.AbstractAutoProxyCreator.postProcessBeforeInstantiation(AbstractAutoProxyCreator.java:289)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInstantiation(AbstractAutowireCapableBeanFactory.java:958)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.resolveBeforeInstantiation(AbstractAutowireCapableBeanFactory.java:930)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:465)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:304)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:228)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:300)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:195)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:684)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:760)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:482)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:139)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:93)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at com.rci.DeamonService.main(DeamonService.java:8)
INFO   | jvm 1    | 2015/07/16 10:04:49 | Caused by: java.lang.IncompatibleClassChangeError: class org.springframework.scheduling.quartz.SimpleTriggerBean has interface org.quartz.SimpleTrigger as super class
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.defineClass1(Native Method)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.defineClassCond(ClassLoader.java:631)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.defineClass(ClassLoader.java:615)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:141)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader.defineClass(URLClassLoader.java:283)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader.access$000(URLClassLoader.java:58)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader$1.run(URLClassLoader.java:197)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.security.AccessController.doPrivileged(Native Method)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.net.URLClassLoader.findClass(URLClassLoader.java:190)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:306)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:301)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:247)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.util.ClassUtils.forName(ClassUtils.java:236)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanDefinition.resolveBeanClass(AbstractBeanDefinition.java:392)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doResolveBeanClass(AbstractBeanFactory.java:1348)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.resolveBeanClass(AbstractBeanFactory.java:1319)
INFO   | jvm 1    | 2015/07/16 10:04:49 | 	... 44 more
ERROR  | wrapper  | 2015/07/16 10:04:49 | JVM exited while loading the application.
STATUS | wrapper  | 2015/07/16 10:22:33 | --> Wrapper Started as Console
STATUS | wrapper  | 2015/07/16 10:22:33 | Java Service Wrapper Professional Edition 32-bit 3.5.26
STATUS | wrapper  | 2015/07/16 10:22:33 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2015/07/16 10:22:33 |     http://wrapper.tanukisoftware.com
NOTICE | wrapper  | 2015/07/16 10:22:33 | 
NOTICE | wrapper  | 2015/07/16 10:22:33 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:22:33 | Thank you for your interest in the Java Service Wrapper.
NOTICE | wrapper  | 2015/07/16 10:22:33 | 
NOTICE | wrapper  | 2015/07/16 10:22:33 | You are running with a full featured trial License Key which will
NOTICE | wrapper  | 2015/07/16 10:22:33 | allow you to run or restart the Java Service Wrapper as many times
NOTICE | wrapper  | 2015/07/16 10:22:33 | as you like.  Each invocation of the Wrapper will shutdown
NOTICE | wrapper  | 2015/07/16 10:22:33 | automatically after 15 minutes.
NOTICE | wrapper  | 2015/07/16 10:22:33 | 
NOTICE | wrapper  | 2015/07/16 10:22:33 | This limited trial License Key is useful for quick configuration
NOTICE | wrapper  | 2015/07/16 10:22:33 | tests on various machines without the need to request a trial
NOTICE | wrapper  | 2015/07/16 10:22:33 | license.  If more time is required, you can also immediately obtain
NOTICE | wrapper  | 2015/07/16 10:22:33 | a one-month Free trial license:
NOTICE | wrapper  | 2015/07/16 10:22:33 |   http://wrapper.tanukisoftware.com/trial
NOTICE | wrapper  | 2015/07/16 10:22:33 | 
NOTICE | wrapper  | 2015/07/16 10:22:33 | The Java Service Wrapper requires a License Key to activate the
NOTICE | wrapper  | 2015/07/16 10:22:33 | software.  License Keys can be purchased on the Java Service Wrapper
NOTICE | wrapper  | 2015/07/16 10:22:33 | web site:
NOTICE | wrapper  | 2015/07/16 10:22:33 |   http://wrapper.tanukisoftware.com/purchase
NOTICE | wrapper  | 2015/07/16 10:22:33 | 
NOTICE | wrapper  | 2015/07/16 10:22:33 | This trial License Key in intended for testing and development and
NOTICE | wrapper  | 2015/07/16 10:22:33 | should not be used as part of a production environment.
NOTICE | wrapper  | 2015/07/16 10:22:33 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:22:33 | 
STATUS | wrapper  | 2015/07/16 10:22:33 | 
STATUS | wrapper  | 2015/07/16 10:22:33 | Launching a JVM...
INFO   | jvm 1    | 2015/07/16 10:22:36 | 2015-07-16 10:22:36,794 [WARN] - [main] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 1    | 2015/07/16 10:22:37 | 2015-07-16 10:22:37,044 [WARN] - [main] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 1    | 2015/07/16 10:22:38 | 2015-07-16 10:22:38,715 [WARN] - [main] org.dozer.config.GlobalSettings  - Dozer configuration file not found: dozer.properties.  Using defaults for all Dozer global properties.
INFO   | jvm 1    | 2015/07/16 10:22:39 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.type=?
INFO   | jvm 1    | 2015/07/16 10:22:39 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.rci_date=? and this_.type=?
INFO   | jvm 1    | 2015/07/16 10:22:39 | 2015-07-16 10:22:39,590 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 1    | 2015/07/16 10:22:39 | 2015-07-16 10:22:39,713 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 1    | 2015/07/16 10:22:39 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 1    | 2015/07/16 10:22:39 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
STATUS | wrapperm | 2015/07/16 10:22:55 | testReconciliation service installed.
STATUS | wrapper  | 2015/07/16 10:23:03 | --> Wrapper Started as Service
STATUS | wrapper  | 2015/07/16 10:23:03 | Java Service Wrapper Professional Edition 32-bit 3.5.26
STATUS | wrapper  | 2015/07/16 10:23:03 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2015/07/16 10:23:03 |     http://wrapper.tanukisoftware.com
NOTICE | wrapper  | 2015/07/16 10:23:03 | 
NOTICE | wrapper  | 2015/07/16 10:23:03 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:23:03 | Thank you for your interest in the Java Service Wrapper.
NOTICE | wrapper  | 2015/07/16 10:23:03 | 
NOTICE | wrapper  | 2015/07/16 10:23:03 | You are running with a full featured trial License Key which will
NOTICE | wrapper  | 2015/07/16 10:23:03 | allow you to run or restart the Java Service Wrapper as many times
NOTICE | wrapper  | 2015/07/16 10:23:03 | as you like.  Each invocation of the Wrapper will shutdown
NOTICE | wrapper  | 2015/07/16 10:23:03 | automatically after 15 minutes.
NOTICE | wrapper  | 2015/07/16 10:23:03 | 
NOTICE | wrapper  | 2015/07/16 10:23:03 | This limited trial License Key is useful for quick configuration
NOTICE | wrapper  | 2015/07/16 10:23:03 | tests on various machines without the need to request a trial
NOTICE | wrapper  | 2015/07/16 10:23:03 | license.  If more time is required, you can also immediately obtain
NOTICE | wrapper  | 2015/07/16 10:23:03 | a one-month Free trial license:
NOTICE | wrapper  | 2015/07/16 10:23:03 |   http://wrapper.tanukisoftware.com/trial
NOTICE | wrapper  | 2015/07/16 10:23:03 | 
NOTICE | wrapper  | 2015/07/16 10:23:03 | The Java Service Wrapper requires a License Key to activate the
NOTICE | wrapper  | 2015/07/16 10:23:03 | software.  License Keys can be purchased on the Java Service Wrapper
NOTICE | wrapper  | 2015/07/16 10:23:03 | web site:
NOTICE | wrapper  | 2015/07/16 10:23:03 |   http://wrapper.tanukisoftware.com/purchase
NOTICE | wrapper  | 2015/07/16 10:23:03 | 
NOTICE | wrapper  | 2015/07/16 10:23:03 | This trial License Key in intended for testing and development and
NOTICE | wrapper  | 2015/07/16 10:23:03 | should not be used as part of a production environment.
NOTICE | wrapper  | 2015/07/16 10:23:03 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:23:03 | 
STATUS | wrapper  | 2015/07/16 10:23:03 | 
STATUS | wrapper  | 2015/07/16 10:23:03 | Launching a JVM...
INFO   | jvm 1    | 2015/07/16 10:23:04 | 2015-07-16 10:23:04,953 [WARN] - [main] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 1    | 2015/07/16 10:23:05 | 2015-07-16 10:23:05,122 [WARN] - [main] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 1    | 2015/07/16 10:23:06 | 2015-07-16 10:23:06,247 [WARN] - [main] org.dozer.config.GlobalSettings  - Dozer configuration file not found: dozer.properties.  Using defaults for all Dozer global properties.
INFO   | jvm 1    | 2015/07/16 10:23:07 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.type=?
INFO   | jvm 1    | 2015/07/16 10:23:07 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.rci_date=? and this_.type=?
INFO   | jvm 1    | 2015/07/16 10:23:07 | 2015-07-16 10:23:07,055 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 1    | 2015/07/16 10:23:07 | 2015-07-16 10:23:07,106 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 1    | 2015/07/16 10:23:07 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 1    | 2015/07/16 10:23:07 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
ERROR  | wrapper  | 2015/07/16 10:23:32 | Startup failed: Timed out waiting for a signal from the JVM.
ADVICE | wrapper  | 2015/07/16 10:23:32 | 
ADVICE | wrapper  | 2015/07/16 10:23:32 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:23:32 | Advice:
ADVICE | wrapper  | 2015/07/16 10:23:32 | The Wrapper consists of a native component as well as a set of classes
ADVICE | wrapper  | 2015/07/16 10:23:32 | which run within the JVM that it launches.  The Java component of the
ADVICE | wrapper  | 2015/07/16 10:23:32 | Wrapper must be initialized promptly after the JVM is launched or the
ADVICE | wrapper  | 2015/07/16 10:23:32 | Wrapper will timeout, as just happened.  Most likely the main class
ADVICE | wrapper  | 2015/07/16 10:23:32 | specified in the Wrapper configuration file is not correctly initializing
ADVICE | wrapper  | 2015/07/16 10:23:32 | the Wrapper classes:
ADVICE | wrapper  | 2015/07/16 10:23:32 |     com.rci.DeamonService
ADVICE | wrapper  | 2015/07/16 10:23:32 | While it is possible to do so manually, the Wrapper ships with helper
ADVICE | wrapper  | 2015/07/16 10:23:32 | classes to make this initialization processes automatic.
ADVICE | wrapper  | 2015/07/16 10:23:32 | Please review the integration section of the Wrapper's documentation
ADVICE | wrapper  | 2015/07/16 10:23:32 | for the various methods which can be employed to launch an application
ADVICE | wrapper  | 2015/07/16 10:23:32 | within the Wrapper:
ADVICE | wrapper  | 2015/07/16 10:23:32 |     http://wrapper.tanukisoftware.com/doc/english/integrate.html
ADVICE | wrapper  | 2015/07/16 10:23:32 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:23:32 | 
ERROR  | wrapper  | 2015/07/16 10:23:32 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2015/07/16 10:23:32 | JVM exited after being requested to terminate.
STATUS | wrapper  | 2015/07/16 10:23:37 | Launching a JVM...
